id,front,back,detail
12,<br />乳痈切开排脓的切口应该是<br />A 切口尽量大<br />B 切口宜高<br />C 纵切口<br />D 横切口<br />E 按乳络方向,E,
13,<br />下列哪项不属乳痈初起的临床症状<br />A 乳房皮肤色红<br />B 乳头破碎，痛如刀割<br />C 乳房肿胀疼痛，伴有乳房肿块<br />D 乳房胀痛，恶寒发热<br />E 乳房肿块，排乳不畅,B,
14,<br />发生在妊娠期的急性乳腺炎，中医称之为<br />A 外吹乳痈<br />B 内吹乳痈<br />C 乳儿乳痈<br />D 传囊乳痈<br />E 不乳儿乳痈,B,
15,<br />乳痈热毒炽盛证最常用的方剂是<br />A 瓜蒌牛蒡汤加减<br />B 牛蒡解肌汤<br />C 透脓散加减<br />D 橘叶散加减<br />E 开郁散加减,C,
16,<br />粉刺样乳痈相当于西医学的<br />A 急性乳腺炎<br />B 化脓性乳腺炎<br />C 浆细胞性乳腺炎<br />D 结核性乳腺炎<br />E 淋巴细胞性乳腺炎,C,
17,<br />粉刺样乳痈溃破后脓中常夹有<br />A 败絮样物<br />B 毛发样物<br />C 脂质样物<br />D 腐肉样物<br />E 以上都不是,C,
18,<br />下列关于粉刺性乳痈临床特点的叙述，错误的是<br />A 乳头瘙痒<br />B 乳头凹陷<br />C 乳头溢液<br />D 乳房肿块<br />E 乳腺漏管,A,
19,<br />适用于乳漏疮口漏乳不止，脓腐已脱尽后的外治法是<br />A 腐蚀法<br />B 垫棉法<br />C 切开法<br />D 挂线法<br />E 结扎法,B,
20,<br />乳痈溃后乳汁自疮口流出，久不愈合，则形成<br />A 乳衄<br />B 乳痨<br />C 乳溢<br />D 乳漏<br />E 以上都不是,D,
21,<br />治疗乳癖肝郁痰凝证常选用<br />A 十全流气饮<br />B 四海疏郁丸<br />C 逍遥蒌贝散<br />D 海藻玉壶汤<br />E 以上都不是,C,
22,<br />关于乳癖肿块的特点，不正确的是<br />A 可单侧发生<br />B 质地中等<br />C 多伴有压痛<br />D 与皮肤粘连<br />E 以上都不是,D,
23,<br />乳癖肿块好发于乳房哪个部位<br />A 内上象限<br />B 内下象限<br />C 外上象限<br />D 外下象限<br />E 乳晕周围,C,
24,<br />乳癖的肿块特点是<br />A 形如鸡卵，光滑，柔韧，活动，无痛<br />B 坚硬如石，表面不平，固定不活动，与皮肤粘连<br />C 结节样肿块，位于乳晕下，按压乳窍溢血<br />D 肿胀疼痛，皮肤灼热焮红，形成脓肿<br />E 肿块扁圆，多位于乳晕中央，轻度疼痛,A,
25,<br />乳癖多发于<br />A 少年女性<br />B 青中年妇女<br />C 未育妇女<br />D 老年妇女<br />E 青壮年男性,B,
26,<br />关于乳癖，错误的描述是<br />A 好发于20～30岁妇女<br />B 是一种非炎症性疾病<br />C 临床表现与月经周期有关<br />D 肿块类型有4种<br />E 临床以片块型多见,A,
27,<br />对单发的乳核宜采用何种治疗方法<br />A 手术切除<br />B 中药治疗<br />C 放射治疗<br />D 抗痨治疗<br />E 以上都不是,A,
28,<br />乳核肿块的直径多在<br />A 0<br />B 0<br />C 0<br />D 0<br />E 0,C,
29,<br />乳核相当于西医的<br />A 急性乳腺炎<br />B 乳腺纤维腺瘤<br />C 乳晕部瘘管<br />D 乳房结核<br />E 乳房异常发育症,B,
30,<br />关于乳核，错误的描述是<br />A 是一种肿瘤性疾病<br />B 形如鸡卵<br />C 推之移动<br />D 常多个同时发生<br />E 多见于20～25岁青年妇女,D,
31,<br />乳岩首选的治疗方法是<br />A 中药治疗<br />B 放射治疗<br />C 化学治疗<br />D 手术治疗<br />E 以上都不是,D,
32,<br />乳岩的好发年龄是<br />A 30～50岁<br />B 30～60岁<br />C 40～50岁<br />D 40～60岁<br />E 50～60岁,D,
33,<br />诊断乳岩的首要表现是<br />A 乳头凹陷<br />B 乳头溢液<br />C 乳房浅表静脉曲张<br />D 乳房硬而孤立的肿块<br />E 乳房疼痛溃烂,D,
34,<br />与乳岩关系最密切的是<br />A 火毒外侵，肝、胃二经湿热蕴结而成<br />B 初期形寒发热，结块木硬者，宜疏肝清胃，软坚散结<br />C 初期可用冲和膏加红灵丹外贴<br />D 多发于40～60岁绝经期前后的妇女<br />E 青壮年妇女乳房部常见的慢性肿块,D,
35,<br />乳岩中恶性程度高、进展快、预后差的是<br />A 硬癌<br />B 湿疹样癌<br />C 炎性癌<br />D 黏液腺癌<br />E 髓样癌,C,
36,<br />关于乳岩，错误的描述是<br />A 是女性发病率最高的恶性肿瘤<br />B 与遗传因素有关<br />C 绝经前后发病率较高<br />D 男子乳岩多见于老年人<br />E 乳岩病名首见于《妇人大全良方》,A,二、A2型题
1,<br />女性病人，25岁。产后1个月，发现右乳房外上象限有一直径4cm大的肿块，疼痛已2天，乳房局部微红。伴恶寒发热，胸闷不舒，舌苔薄黄，脉弦数。应诊断为<br />A 乳癖<br />B 乳痈<br />C 乳岩<br />D 乳疬<br />E 乳痨,B,
2,<br />病人女性，26岁。产后第3周出现恶寒发热，右乳肿胀疼痛，体温38.7℃，检查见右乳红肿，无波动感。此时的治疗方法是<br />A 切开引流<br />B 疏肝理气，化痰散结<br />C 疏肝清胃，通乳消肿<br />D 清热解毒，托里透脓<br />E 泻火解毒利湿,C,
3,<br />某女，25岁。左乳红肿疼痛1周，高热不退，口渴，苔黄，脉弦数，乳房肿块，肿块周围皮肤色红，肿块质软，有波动感。治宜<br />A 足量应用抗生素<br />B 针刺肩井、胞中、足三里<br />C 金黄散外敷<br />D 局部理疗<br />E 切开引流,E,
4,<br />某女性病人乳晕部结块红肿疼痛，乳头凹陷，乳头溢出乳汁样物。多为<br />A 内吹乳痈<br />B 外吹乳痈<br />C 乳疽<br />D 粉刺性乳痈<br />E 乳岩,D,
5,<br />某女，40岁。乳房肿块，界限不清，经前乳房胀痛。应首先考虑<br />A 乳疽<br />B 乳疬<br />C 乳癖<br />D 乳岩<br />E 乳痨,C,
6,<br />哺乳期病人，一侧乳房广泛紧韧肿硬，皮色紫红，皮肤呈橘皮样变，全身炎症反应不明显，应首先考虑为<br />A 乳岩<br />B 乳痨<br />C 乳痈<br />D 乳发<br />E 以上都不是,A,三、B1型题A.肝、肾B.肝、脾C.肝、胃D.脾、肾E.脾、胃
1,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br /><br />男子乳头与乳房分属于哪条经脉<br />A  B  C  D  E,A,
2,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br /><br />女子乳头与乳房分属于哪条经脉<br />A  B  C  D  E,C,A.钼靶X线片B.高频B超C.X线造影D.病理切片E.红外线扫描
3,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br /><br />可帮助明确乳漏病情的辅助检查是<br />A  B  C  D  E,C,
4,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br /><br />可帮助明确乳岩诊断的辅助检查是<br />A  B  C  D  E,D,A.乳衄B.乳漏C.袋脓D.乳痨E.传囊乳痈
5,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br /><br />乳痈溃后脓液波及其他乳络会形成<br />A  B  C  D  E,E,
6,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br /><br />乳痈溃后乳汁自疮口溢出会形成<br />A  B  C  D  E,B,A.针吸抽脓B.火针刺脓C.垫压排脓D.腐蚀提脓E.以上都不是
7,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br /><br />处理乳房袋脓可选用<br />A  B  C  D  E,C,
8,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br /><br />处理乳房窦道可选用<br />A  B  C  D  E,D,A.五味消毒饮B.逍遥蒌贝散C.瓜萎牛蒡汤D.仙方活命饮E.黄连解毒汤
9,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br /><br />乳痈初期内服方宜选<br />A  B  C  D  E,C,
10,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br /><br />乳癖肝郁痰凝证宜服<br />A  B  C  D  E,B,A.乳汁郁积，肝郁胃热B.气郁痰瘀，冲任不调C.肝肾亏损，冲任失调D.肺肾阴虚，痰火循经结于乳房E.肝郁化火，迫血妄行
11,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br /><br />乳癖的病机是<br />A  B  C  D  E,B,
12,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br /><br />乳痈的病机是<br />A  B  C  D  E,A,A.20～40岁B.25～45岁C.40～60岁D.50～70岁E.20～25岁
13,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br /><br />乳癖的好发年龄是<br />A  B  C  D  E,B,
14,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br /><br />乳疬的好发年龄是<br />A  B  C  D  E,D,A.恶寒发热B.全身疼痛C.月经失调D.纳差便溏E.以上都不是
15,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br />A.恶寒发热<br />B.全身疼痛<br />C.月经失调<br />D.纳差便溏<br />E.以上都不是<br /><br />乳癖病人除乳房症状外，常伴有<br />A  B  C  D  E,C,
16,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br />A.恶寒发热<br />B.全身疼痛<br />C.月经失调<br />D.纳差便溏<br />E.以上都不是<br /><br />乳核病人除乳房症状外，常伴有<br />A  B  C  D  E,E,A.丹栀逍遥散B.六味地黄汤C.逍遥蒌贝散D.神效瓜蒌散E.瓜蒌牛蒡汤
17,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br />A.恶寒发热<br />B.全身疼痛<br />C.月经失调<br />D.纳差便溏<br />E.以上都不是<br />A.丹栀逍遥散<br />B.六味地黄汤<br />C.逍遥蒌贝散<br />D.神效瓜蒌散<br />E.瓜蒌牛蒡汤<br /><br />适宜于乳衄服用的方剂是<br />A  B  C  D  E,A,
18,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br />A.恶寒发热<br />B.全身疼痛<br />C.月经失调<br />D.纳差便溏<br />E.以上都不是<br />A.丹栀逍遥散<br />B.六味地黄汤<br />C.逍遥蒌贝散<br />D.神效瓜蒌散<br />E.瓜蒌牛蒡汤<br /><br />适宜于乳岩服用的方剂是<br />A  B  C  D  E,D,A.乳岩皮肤呈橘皮样改变，说明B.乳岩乳头内缩或抬高，说明C.乳头有血性分泌物溢出，说明D.癌肿固定，推之不移，说明E.乳房皮肤呈炎症样改变，说明
19,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br />A.恶寒发热<br />B.全身疼痛<br />C.月经失调<br />D.纳差便溏<br />E.以上都不是<br />A.丹栀逍遥散<br />B.六味地黄汤<br />C.逍遥蒌贝散<br />D.神效瓜蒌散<br />E.瓜蒌牛蒡汤<br />A.乳岩皮肤呈橘皮样改变，说明<br />B.乳岩乳头内缩或抬高，说明<br />C.乳头有血性分泌物溢出，说明<br />D.癌肿固定，推之不移，说明<br />E.乳房皮肤呈炎症样改变，说明<br /><br />乳腺癌侵犯局部皮肤淋巴管<br />A  B  C  D  E,A,
20,A.肝、肾<br />B.肝、脾<br />C.肝、胃<br />D.脾、肾<br />E.脾、胃<br />A.钼靶X线片<br />B.高频B超<br />D.病理切片<br />E.红外线扫描<br />A.乳衄<br />B.乳漏<br />C.袋脓<br />D.乳痨<br />E.传囊乳痈<br />A.针吸抽脓<br />B.火针刺脓<br />C.垫压排脓<br />D.腐蚀提脓<br />E.以上都不是<br />A.五味消毒饮<br />B.逍遥蒌贝散<br />C.瓜萎牛蒡汤<br />D.仙方活命饮<br />E.黄连解毒汤<br />A.乳汁郁积，肝郁胃热<br />B.气郁痰瘀，冲任不调<br />C.肝肾亏损，冲任失调<br />D.肺肾阴虚，痰火循经结于乳房<br />E.肝郁化火，迫血妄行<br />A.恶寒发热<br />B.全身疼痛<br />C.月经失调<br />D.纳差便溏<br />E.以上都不是<br />A.丹栀逍遥散<br />B.六味地黄汤<br />C.逍遥蒌贝散<br />D.神效瓜蒌散<br />E.瓜蒌牛蒡汤<br />A.乳岩皮肤呈橘皮样改变，说明<br />B.乳岩乳头内缩或抬高，说明<br />C.乳头有血性分泌物溢出，说明<br />D.癌肿固定，推之不移，说明<br />E.乳房皮肤呈炎症样改变，说明<br /><br />乳腺癌侵犯表皮<br />A  B  C  D  E,E,
